step,seed1,seed2,seed3,seed4,seed5
603000,0.48,0.52,0.5,0.74,0.45
604000,0.49,0.5,0.47,0.65,0.41
605000,0.5,0.47,0.48,0.64,0.42
606000,0.52,0.45,0.47,0.65,0.46
607000,0.51,0.44,0.49,0.62,0.48
608000,0.5,0.38,0.52,0.63,0.5
609000,0.53,0.31,0.5,0.6,0.53
610000,0.54,0.24,0.47,0.6,0.5
611000,0.57,0.23,0.44,0.58,0.47
612000,0.58,0.17,0.48,0.58,0.52
613000,0.58,0.19,0.5,0.61,0.48
614000,0.51,0.17,0.52,0.57,0.48
615000,0.5,0.15,0.55,0.55,0.5
616000,0.49,0.13,0.55,0.52,0.49
617000,0.5,0.09,0.59,0.5,0.51
618000,0.51,0.08,0.57,0.49,0.5
619000,0.53,0.12,0.61,0.49,0.5
620000,0.56,0.13,0.59,0.49,0.51
621000,0.57,0.15,0.61,0.51,0.53
622000,0.55,0.15,0.6,0.52,0.5
623000,0.56,0.15,0.66,0.54,0.51
624000,0.54,0.15,0.62,0.54,0.51
625000,0.51,0.19,0.7,0.5,0.49
626000,0.54,0.19,0.7,0.55,0.52
627000,0.51,0.2,0.74,0.55,0.53
628000,0.5,0.23,0.76,0.6,0.52
629000,0.53,0.23,0.78,0.55,0.55
630000,0.56,0.24,0.77,0.54,0.52
631000,0.57,0.25,0.77,0.49,0.56
632000,0.57,0.26,0.75,0.5,0.55
633000,0.58,0.26,0.76,0.5,0.53
634000,0.55,0.27,0.8,0.47,0.58
635000,0.61,0.28,0.79,0.54,0.58
636000,0.62,0.31,0.79,0.55,0.58
637000,0.6,0.31,0.76,0.55,0.56
638000,0.59,0.3,0.78,0.58,0.58
639000,0.62,0.34,0.78,0.54,0.57
640000,0.64,0.34,0.77,0.53,0.58
641000,0.68,0.33,0.71,0.59,0.57
642000,0.67,0.35,0.65,0.61,0.58
643000,0.63,0.35,0.65,0.58,0.54
644000,0.59,0.35,0.67,0.57,0.54
645000,0.56,0.38,0.64,0.56,0.57
646000,0.56,0.4,0.6,0.58,0.54
647000,0.54,0.4,0.59,0.59,0.55
648000,0.59,0.41,0.57,0.6,0.53
649000,0.58,0.42,0.6,0.6,0.51
650000,0.57,0.46,0.61,0.6,0.52
651000,0.53,0.46,0.63,0.65,0.48
652000,0.49,0.44,0.66,0.62,0.48
653000,0.49,0.43,0.66,0.63,0.48
654000,0.47,0.44,0.6,0.65,0.49
655000,0.48,0.46,0.58,0.61,0.49
656000,0.51,0.44,0.6,0.65,0.5
657000,0.49,0.46,0.59,0.62,0.52
658000,0.45,0.47,0.57,0.56,0.54
659000,0.5,0.46,0.63,0.53,0.52
660000,0.56,0.48,0.65,0.53,0.5
661000,0.6,0.47,0.7,0.56,0.53
662000,0.6,0.47,0.72,0.54,0.49
663000,0.61,0.45,0.69,0.57,0.48
664000,0.62,0.48,0.68,0.56,0.52
665000,0.64,0.46,0.69,0.58,0.55
666000,0.63,0.46,0.73,0.56,0.55
667000,0.64,0.49,0.72,0.54,0.58
668000,0.68,0.51,0.74,0.49,0.59
669000,0.7,0.51,0.79,0.46,0.57
670000,0.7,0.49,0.77,0.46,0.61
671000,0.73,0.47,0.81,0.43,0.65
672000,0.71,0.48,0.81,0.43,0.63
673000,0.68,0.42,0.78,0.42,0.62
674000,0.7,0.43,0.8,0.44,0.59
675000,0.72,0.43,0.85,0.45,0.57
676000,0.71,0.44,0.85,0.48,0.59
677000,0.68,0.43,0.84,0.5,0.66
678000,0.69,0.47,0.83,0.51,0.66
679000,0.71,0.47,0.82,0.54,0.66
680000,0.7,0.48,0.85,0.56,0.67
681000,0.68,0.48,0.84,0.56,0.64
682000,0.68,0.5,0.79,0.57,0.6
683000,0.67,0.54,0.75,0.54,0.56
684000,0.66,0.56,0.76,0.52,0.53
685000,0.66,0.56,0.73,0.54,0.54
686000,0.63,0.54,0.73,0.55,0.49
687000,0.67,0.57,0.66,0.6,0.48
688000,0.68,0.53,0.63,0.62,0.47
689000,0.71,0.51,0.58,0.63,0.47
690000,0.68,0.5,0.53,0.68,0.44
691000,0.66,0.53,0.52,0.63,0.46
692000,0.59,0.54,0.46,0.61,0.4
693000,0.56,0.54,0.46,0.59,0.34
694000,0.56,0.58,0.44,0.58,0.32
695000,0.54,0.6,0.36,0.56,0.34
696000,0.5,0.62,0.34,0.54,0.35
697000,0.52,0.61,0.35,0.53,0.33
698000,0.5,0.61,0.34,0.49,0.34
699000,0.52,0.59,0.31,0.49,0.33
700000,0.51,0.58,0.32,0.49,0.34
701000,0.48,0.51,0.28,0.49,0.35
702000,0.44,0.5,0.27,0.52,0.33
703000,0.41,0.48,0.27,0.47,0.3
704000,0.42,0.48,0.25,0.51,0.29
705000,0.38,0.39,0.29,0.47,0.3
706000,0.38,0.36,0.31,0.45,0.33
707000,0.38,0.38,0.36,0.51,0.33
708000,0.36,0.39,0.34,0.53,0.34
709000,0.35,0.42,0.34,0.54,0.33
710000,0.34,0.43,0.38,0.51,0.34
711000,0.37,0.4,0.38,0.53,0.33
712000,0.4,0.38,0.38,0.51,0.31
713000,0.38,0.36,0.38,0.5,0.3
714000,0.36,0.35,0.36,0.49,0.34
715000,0.39,0.36,0.35,0.51,0.34
716000,0.39,0.36,0.39,0.54,0.34
717000,0.4,0.32,0.42,0.51,0.35
718000,0.42,0.35,0.46,0.56,0.34
719000,0.42,0.35,0.48,0.58,0.36
720000,0.43,0.38,0.48,0.58,0.35
721000,0.43,0.42,0.55,0.59,0.33
722000,0.46,0.43,0.57,0.59,0.34
723000,0.48,0.43,0.59,0.54,0.34
724000,0.49,0.44,0.63,0.55,0.35
725000,0.5,0.49,0.57,0.54,0.33
726000,0.52,0.46,0.59,0.55,0.34
727000,0.51,0.45,0.55,0.53,0.37
728000,0.52,0.45,0.52,0.52,0.37
729000,0.6,0.49,0.53,0.5,0.39
730000,0.62,0.52,0.55,0.47,0.35
731000,0.63,0.52,0.57,0.46,0.36
732000,0.65,0.52,0.56,0.44,0.36
733000,0.65,0.51,0.51,0.43,0.36
734000,0.65,0.52,0.51,0.4,0.36
735000,0.65,0.51,0.48,0.41,0.39
736000,0.64,0.51,0.48,0.44,0.4
737000,0.62,0.5,0.49,0.39,0.39
738000,0.6,0.53,0.47,0.38,0.4
739000,0.62,0.55,0.49,0.4,0.44
740000,0.63,0.55,0.43,0.44,0.44
741000,0.62,0.56,0.43,0.38,0.44
742000,0.57,0.54,0.43,0.38,0.44
743000,0.58,0.5,0.45,0.38,0.41
744000,0.57,0.53,0.46,0.4,0.43
745000,0.6,0.54,0.46,0.45,0.43
746000,0.51,0.52,0.45,0.46,0.45
747000,0.45,0.5,0.51,0.46,0.5
748000,0.46,0.48,0.53,0.49,0.5
749000,0.44,0.47,0.53,0.49,0.49
750000,0.47,0.48,0.55,0.49,0.48
751000,0.49,0.46,0.55,0.5,0.48
752000,0.48,0.45,0.57,0.49,0.49
753000,0.5,0.45,0.57,0.51,0.49
754000,0.49,0.45,0.62,0.49,0.47
755000,0.49,0.42,0.65,0.47,0.45
756000,0.5,0.4,0.67,0.44,0.43
757000,0.49,0.38,0.63,0.44,0.41
758000,0.52,0.39,0.62,0.44,0.37
759000,0.55,0.37,0.66,0.42,0.39
760000,0.54,0.36,0.66,0.39,0.39
761000,0.53,0.37,0.66,0.38,0.4
762000,0.52,0.34,0.61,0.35,0.36
763000,0.46,0.33,0.59,0.36,0.32
764000,0.45,0.32,0.59,0.36,0.32
765000,0.5,0.34,0.58,0.36,0.29
766000,0.46,0.35,0.6,0.34,0.22
767000,0.47,0.38,0.55,0.33,0.21
768000,0.49,0.38,0.51,0.28,0.24
769000,0.46,0.38,0.46,0.28,0.27
770000,0.49,0.42,0.48,0.27,0.29
771000,0.45,0.45,0.5,0.26,0.3
772000,0.43,0.45,0.55,0.26,0.33
773000,0.45,0.45,0.54,0.25,0.33
774000,0.44,0.46,0.55,0.26,0.29
775000,0.47,0.46,0.61,0.22,0.27
776000,0.49,0.47,0.6,0.22,0.26
777000,0.53,0.47,0.63,0.22,0.26
778000,0.53,0.44,0.62,0.22,0.29
779000,0.55,0.45,0.61,0.22,0.3
780000,0.52,0.47,0.64,0.21,0.33
781000,0.53,0.46,0.57,0.2,0.34
782000,0.54,0.46,0.57,0.19,0.36
783000,0.55,0.46,0.55,0.19,0.29
784000,0.55,0.45,0.53,0.18,0.28
785000,0.55,0.47,0.51,0.16,0.24
786000,0.56,0.46,0.49,0.15,0.25
787000,0.61,0.43,0.48,0.15,0.29
788000,0.61,0.46,0.48,0.11,0.31
789000,0.6,0.44,0.41,0.13,0.29
790000,0.6,0.46,0.41,0.15,0.31
791000,0.57,0.46,0.42,0.14,0.3
792000,0.56,0.47,0.4,0.15,0.27
793000,0.56,0.48,0.41,0.16,0.25
794000,0.56,0.47,0.38,0.17,0.27
795000,0.56,0.46,0.4,0.19,0.29
796000,0.56,0.42,0.43,0.19,0.26
797000,0.55,0.39,0.48,0.16,0.27
798000,0.58,0.37,0.49,0.18,0.28
799000,0.55,0.38,0.5,0.2,0.25
800000,0.53,0.37,0.48,0.19,0.26
801000,0.52,0.36,0.45,0.2,0.24
802000,0.48,0.35,0.49,0.21,0.22
803000,0.44,0.32,0.49,0.21,0.19
804000,0.4,0.32,0.48,0.22,0.2
805000,0.41,0.36,0.49,0.24,0.2
806000,0.41,0.34,0.49,0.24,0.19
807000,0.4,0.34,0.51,0.24,0.18
808000,0.37,0.36,0.55,0.25,0.2
809000,0.39,0.35,0.53,0.3,0.18
810000,0.39,0.35,0.55,0.32,0.18
811000,0.4,0.37,0.53,0.33,0.16
812000,0.41,0.34,0.49,0.34,0.17
813000,0.43,0.34,0.5,0.34,0.2
814000,0.46,0.34,0.5,0.35,0.2
815000,0.48,0.35,0.45,0.35,0.2
816000,0.5,0.35,0.44,0.35,0.21
817000,0.52,0.36,0.43,0.37,0.21
818000,0.56,0.36,0.39,0.39,0.23
819000,0.59,0.33,0.43,0.39,0.24
820000,0.63,0.35,0.43,0.4,0.24
821000,0.64,0.37,0.43,0.39,0.27
822000,0.61,0.37,0.41,0.39,0.29
823000,0.6,0.37,0.4,0.39,0.31
824000,0.6,0.36,0.41,0.38,0.32
825000,0.58,0.36,0.45,0.39,0.32
826000,0.59,0.35,0.46,0.4,0.33
827000,0.64,0.37,0.48,0.4,0.31
828000,0.61,0.36,0.47,0.39,0.35
829000,0.59,0.36,0.49,0.42,0.36
830000,0.54,0.38,0.51,0.42,0.37
831000,0.51,0.39,0.53,0.39,0.41
832000,0.5,0.36,0.54,0.38,0.4
833000,0.49,0.37,0.57,0.39,0.4
834000,0.5,0.39,0.6,0.38,0.42
835000,0.47,0.38,0.61,0.4,0.39
836000,0.45,0.38,0.59,0.36,0.4
837000,0.46,0.38,0.6,0.34,0.37
838000,0.47,0.39,0.6,0.32,0.33
839000,0.48,0.36,0.59,0.28,0.34
840000,0.53,0.34,0.64,0.27,0.35
841000,0.52,0.34,0.62,0.26,0.35
842000,0.5,0.34,0.57,0.26,0.39
843000,0.48,0.33,0.58,0.28,0.34
844000,0.47,0.33,0.57,0.3,0.32
845000,0.46,0.34,0.54,0.32,0.34
846000,0.48,0.34,0.5,0.33,0.3
847000,0.5,0.35,0.46,0.34,0.29
848000,0.51,0.36,0.44,0.3,0.29
849000,0.5,0.37,0.47,0.35,0.25
850000,0.5,0.35,0.48,0.33,0.26
851000,0.48,0.39,0.43,0.34,0.27
852000,0.48,0.39,0.45,0.35,0.29
853000,0.44,0.37,0.42,0.33,0.32
854000,0.42,0.39,0.42,0.37,0.3
855000,0.42,0.42,0.41,0.38,0.28
856000,0.38,0.42,0.34,0.41,0.32
857000,0.39,0.39,0.37,0.44,0.31
858000,0.41,0.4,0.34,0.47,0.32
859000,0.42,0.4,0.31,0.49,0.33
860000,0.4,0.42,0.33,0.44,0.31
861000,0.41,0.43,0.36,0.41,0.34
862000,0.42,0.44,0.33,0.4,0.35
863000,0.39,0.46,0.34,0.38,0.33
864000,0.39,0.5,0.37,0.34,0.35
865000,0.42,0.53,0.39,0.34,0.34
866000,0.41,0.49,0.42,0.33,0.32
867000,0.4,0.47,0.44,0.38,0.32
868000,0.43,0.49,0.48,0.36,0.3
869000,0.47,0.5,0.53,0.36,0.3
870000,0.5,0.48,0.52,0.32,0.26
871000,0.51,0.45,0.5,0.32,0.24
872000,0.55,0.45,0.54,0.28,0.23
873000,0.55,0.47,0.52,0.23,0.27
874000,0.57,0.5,0.51,0.23,0.26
875000,0.56,0.52,0.48,0.24,0.26
876000,0.53,0.52,0.47,0.25,0.24
877000,0.49,0.52,0.5,0.24,0.23
878000,0.49,0.5,0.45,0.24,0.23
879000,0.45,0.52,0.47,0.23,0.23
880000,0.42,0.52,0.45,0.25,0.25
881000,0.45,0.53,0.44,0.28,0.27
882000,0.47,0.51,0.43,0.25,0.28
883000,0.49,0.48,0.39,0.25,0.32
884000,0.47,0.45,0.35,0.28,0.34
885000,0.43,0.45,0.32,0.28,0.34
886000,0.4,0.45,0.32,0.3,0.33
887000,0.38,0.47,0.31,0.28,0.34
888000,0.4,0.47,0.31,0.27,0.34
889000,0.4,0.45,0.35,0.3,0.29
890000,0.42,0.42,0.37,0.32,0.28
891000,0.42,0.46,0.4,0.34,0.29
892000,0.46,0.42,0.44,0.34,0.3
893000,0.49,0.39,0.39,0.38,0.31
894000,0.53,0.4,0.42,0.38,0.29
895000,0.55,0.39,0.43,0.39,0.29
896000,0.58,0.4,0.42,0.4,0.25
897000,0.58,0.41,0.45,0.42,0.24
898000,0.61,0.41,0.44,0.4,0.24
899000,0.62,0.41,0.5,0.39,0.23
900000,0.59,0.41,0.53,0.36,0.24
901000,0.57,0.41,0.53,0.38,0.24
902000,0.58,0.42,0.53,0.39,0.21
903000,0.61,0.42,0.52,0.41,0.23
904000,0.63,0.44,0.56,0.4,0.22
905000,0.64,0.42,0.59,0.41,0.23
906000,0.64,0.39,0.57,0.41,0.21
907000,0.66,0.39,0.57,0.42,0.19
908000,0.66,0.4,0.58,0.42,0.22
909000,0.67,0.42,0.59,0.41,0.2
910000,0.66,0.42,0.58,0.42,0.19
911000,0.65,0.45,0.6,0.39,0.21
912000,0.63,0.43,0.56,0.43,0.2
913000,0.61,0.41,0.6,0.43,0.17
914000,0.58,0.39,0.63,0.42,0.17
915000,0.62,0.37,0.63,0.43,0.2
916000,0.67,0.36,0.64,0.43,0.19
917000,0.7,0.36,0.65,0.42,0.19
918000,0.71,0.35,0.66,0.41,0.19
919000,0.71,0.33,0.62,0.38,0.19
920000,0.72,0.33,0.64,0.38,0.18
921000,0.74,0.33,0.66,0.38,0.2
922000,0.7,0.35,0.68,0.36,0.18
923000,0.69,0.34,0.68,0.33,0.19
924000,0.67,0.36,0.67,0.33,0.22
925000,0.69,0.35,0.68,0.37,0.23
926000,0.72,0.35,0.71,0.37,0.24
927000,0.73,0.39,0.7,0.37,0.26
928000,0.75,0.39,0.64,0.34,0.26
929000,0.76,0.42,0.62,0.35,0.23
930000,0.71,0.42,0.59,0.35,0.22
931000,0.66,0.42,0.61,0.31,0.24
932000,0.66,0.43,0.55,0.36,0.25
933000,0.64,0.43,0.54,0.37,0.26
934000,0.6,0.44,0.58,0.39,0.26
935000,0.59,0.44,0.57,0.4,0.28
936000,0.55,0.43,0.53,0.41,0.31
937000,0.52,0.45,0.52,0.42,0.3
938000,0.55,0.46,0.5,0.45,0.33
939000,0.54,0.46,0.51,0.48,0.32
940000,0.52,0.45,0.48,0.52,0.29
941000,0.52,0.45,0.49,0.53,0.28
942000,0.52,0.46,0.47,0.53,0.25
943000,0.52,0.45,0.48,0.49,0.26
944000,0.53,0.46,0.5,0.45,0.28
945000,0.51,0.51,0.52,0.44,0.29
946000,0.54,0.53,0.56,0.41,0.3
947000,0.54,0.52,0.61,0.43,0.3
948000,0.52,0.52,0.61,0.42,0.31
949000,0.53,0.51,0.59,0.43,0.31
950000,0.54,0.53,0.61,0.44,0.3
951000,0.55,0.53,0.67,0.45,0.28
952000,0.6,0.54,0.65,0.41,0.28
953000,0.63,0.54,0.65,0.4,0.27
954000,0.65,0.56,0.67,0.39,0.25
955000,0.62,0.57,0.65,0.35,0.25
956000,0.63,0.58,0.65,0.35,0.26
957000,0.65,0.57,0.67,0.35,0.25
958000,0.63,0.58,0.7,0.39,0.26
959000,0.63,0.52,0.72,0.42,0.26
960000,0.61,0.53,0.71,0.43,0.23
961000,0.62,0.52,0.66,0.46,0.23
962000,0.67,0.49,0.68,0.49,0.2
963000,0.68,0.49,0.69,0.51,0.18
964000,0.73,0.51,0.67,0.51,0.16
965000,0.74,0.52,0.66,0.51,0.17
966000,0.75,0.52,0.66,0.48,0.16
967000,0.74,0.52,0.68,0.53,0.18
968000,0.73,0.5,0.69,0.57,0.18
969000,0.72,0.49,0.67,0.59,0.17
970000,0.7,0.49,0.69,0.58,0.17
971000,0.72,0.5,0.71,0.58,0.16
972000,0.71,0.51,0.66,0.56,0.15
973000,0.71,0.53,0.66,0.59,0.15
974000,0.74,0.53,0.65,0.56,0.13
975000,0.75,0.5,0.71,0.53,0.14
976000,0.77,0.48,0.72,0.52,0.13
977000,0.77,0.5,0.68,0.51,0.13
978000,0.75,0.49,0.69,0.46,0.13
979000,0.77,0.47,0.69,0.44,0.16
980000,0.73,0.46,0.66,0.38,0.16
981000,0.72,0.43,0.7,0.38,0.18
982000,0.68,0.42,0.74,0.37,0.19
983000,0.72,0.43,0.72,0.35,0.19
984000,0.7,0.39,0.71,0.39,0.2
985000,0.7,0.37,0.68,0.38,0.2
986000,0.72,0.39,0.68,0.4,0.21
987000,0.72,0.41,0.72,0.43,0.2
988000,0.75,0.41,0.68,0.44,0.22
989000,0.77,0.41,0.69,0.44,0.23
990000,0.76,0.43,0.65,0.44,0.24
991000,0.77,0.42,0.64,0.43,0.26
992000,0.79,0.43,0.68,0.42,0.28
993000,0.76,0.44,0.6,0.47,0.29
994000,0.75,0.43,0.65,0.49,0.31
995000,0.75,0.43,0.61,0.51,0.28
996000,0.76,0.42,0.51,0.52,0.29
997000,0.79,0.41,0.55,0.53,0.31
998000,0.8,0.37,0.55,0.55,0.29
999000,0.79,0.33,0.57,0.58,0.3
1000000,0.79,0.36,0.56,0.58,0.3
1001000,0.77,0.36,0.56,0.58,0.3
1002000,0.72,0.39,0.57,0.63,0.32
1003000,0.72,0.39,0.58,0.63,0.32
1004000,0.68,0.39,0.59,0.61,0.3
1005000,0.62,0.39,0.63,0.56,0.31
1006000,0.6,0.37,0.62,0.54,0.3
1007000,0.54,0.37,0.68,0.49,0.29
1008000,0.53,0.37,0.65,0.5,0.27
1009000,0.52,0.37,0.65,0.52,0.27
1010000,0.43,0.38,0.66,0.55,0.23
1011000,0.43,0.38,0.67,0.57,0.23
1012000,0.46,0.38,0.64,0.54,0.21
1013000,0.43,0.42,0.62,0.49,0.2
1014000,0.42,0.42,0.61,0.52,0.22
1015000,0.4,0.4,0.55,0.53,0.23
1016000,0.43,0.4,0.56,0.52,0.25
1017000,0.44,0.39,0.5,0.51,0.23
1018000,0.46,0.39,0.5,0.47,0.24
1019000,0.51,0.36,0.44,0.45,0.24
1020000,0.51,0.38,0.41,0.45,0.25
1021000,0.55,0.39,0.39,0.46,0.26
1022000,0.61,0.43,0.42,0.48,0.27
1023000,0.62,0.44,0.39,0.45,0.25
1024000,0.62,0.39,0.4,0.44,0.26
1025000,0.63,0.35,0.43,0.44,0.28
1026000,0.66,0.35,0.45,0.44,0.27
1027000,0.66,0.36,0.46,0.43,0.28
1028000,0.64,0.39,0.43,0.44,0.26
1029000,0.66,0.38,0.42,0.46,0.24
1030000,0.67,0.33,0.44,0.45,0.22
1031000,0.69,0.31,0.4,0.49,0.23
1032000,0.69,0.36,0.38,0.49,0.26
1033000,0.72,0.38,0.4,0.51,0.27
1034000,0.69,0.37,0.35,0.54,0.27
1035000,0.7,0.37,0.38,0.55,0.27
1036000,0.67,0.39,0.42,0.55,0.26
1037000,0.63,0.39,0.45,0.52,0.26
1038000,0.6,0.41,0.43,0.49,0.28
1039000,0.61,0.41,0.43,0.48,0.27
1040000,0.61,0.44,0.42,0.43,0.25
1041000,0.59,0.45,0.43,0.42,0.27
1042000,0.6,0.45,0.42,0.38,0.3
1043000,0.61,0.45,0.44,0.37,0.3
1044000,0.6,0.46,0.47,0.34,0.32
1045000,0.64,0.41,0.48,0.31,0.35
1046000,0.65,0.42,0.5,0.31,0.33
1047000,0.69,0.45,0.51,0.33,0.31
1048000,0.71,0.47,0.55,0.33,0.29
1049000,0.7,0.47,0.6,0.33,0.3
1050000,0.7,0.48,0.59,0.33,0.29
1051000,0.69,0.48,0.6,0.34,0.3
1052000,0.67,0.47,0.59,0.37,0.3
1053000,0.64,0.45,0.56,0.36,0.29
1054000,0.67,0.46,0.57,0.4,0.3
1055000,0.7,0.42,0.57,0.4,0.29
1056000,0.7,0.43,0.56,0.44,0.28
1057000,0.75,0.39,0.61,0.47,0.28
1058000,0.75,0.4,0.61,0.49,0.27
1059000,0.77,0.4,0.63,0.5,0.28
1060000,0.74,0.41,0.59,0.56,0.26
1061000,0.71,0.4,0.55,0.55,0.3
1062000,0.68,0.4,0.57,0.53,0.31
1063000,0.67,0.4,0.54,0.46,0.32
1064000,0.62,0.42,0.55,0.43,0.32
1065000,0.64,0.37,0.56,0.44,0.32
1066000,0.67,0.4,0.6,0.47,0.37
1067000,0.7,0.38,0.59,0.5,0.38
1068000,0.72,0.4,0.64,0.55,0.37
1069000,0.8,0.41,0.61,0.48,0.36
1070000,0.76,0.43,0.66,0.5,0.37
1071000,0.71,0.41,0.64,0.48,0.36
1072000,0.65,0.41,0.65,0.52,0.35
1073000,0.65,0.41,0.66,0.48,0.33
1074000,0.64,0.42,0.68,0.49,0.34
1075000,0.63,0.4,0.67,0.45,0.36
1076000,0.63,0.38,0.66,0.41,0.37
1077000,0.62,0.41,0.68,0.38,0.34
1078000,0.58,0.44,0.71,0.4,0.33
1079000,0.57,0.48,0.71,0.42,0.33
1080000,0.58,0.5,0.7,0.44,0.3
1081000,0.6,0.51,0.65,0.38,0.29
1082000,0.63,0.52,0.6,0.34,0.28
1083000,0.62,0.53,0.63,0.28,0.28
1084000,0.65,0.54,0.62,0.28,0.31
1085000,0.64,0.54,0.59,0.29,0.31
1086000,0.65,0.53,0.64,0.27,0.33
1087000,0.7,0.49,0.59,0.24,0.33
1088000,0.74,0.47,0.62,0.22,0.35
1089000,0.75,0.46,0.61,0.25,0.35
1090000,0.76,0.42,0.61,0.24,0.32
1091000,0.76,0.42,0.61,0.26,0.33
1092000,0.79,0.44,0.56,0.31,0.37
1093000,0.77,0.44,0.58,0.31,0.41
1094000,0.77,0.47,0.62,0.36,0.45
1095000,0.79,0.47,0.6,0.36,0.45
1096000,0.78,0.45,0.64,0.36,0.44
1097000,0.78,0.44,0.67,0.38,0.46
1098000,0.74,0.45,0.66,0.4,0.48
1099000,0.7,0.47,0.59,0.39,0.44
1100000,0.61,0.46,0.59,0.39,0.45
1101000,0.64,0.45,0.54,0.38,0.42
1102000,0.61,0.46,0.51,0.39,0.45
1103000,0.62,0.45,0.5,0.39,0.44
1104000,0.62,0.42,0.48,0.39,0.43
1105000,0.62,0.38,0.49,0.39,0.44
1106000,0.73,0.38,0.46,0.4,0.44
1107000,0.7,0.36,0.42,0.41,0.42
1108000,0.73,0.35,0.43,0.41,0.37
1109000,0.72,0.38,0.43,0.41,0.36
1110000,0.76,0.4,0.4,0.4,0.39
1111000,0.78,0.4,0.36,0.42,0.39
1112000,0.78,0.39,0.39,0.45,0.39
1113000,0.75,0.43,0.39,0.5,0.35
1114000,0.7,0.48,0.38,0.48,0.37
1115000,0.77,0.49,0.38,0.48,0.39
1116000,0.81,0.5,0.41,0.48,0.38
1117000,0.82,0.51,0.41,0.48,0.4
1118000,0.81,0.48,0.44,0.46,0.38
1119000,0.79,0.49,0.43,0.48,0.42
1120000,0.72,0.48,0.43,0.48,0.43
1121000,0.69,0.48,0.43,0.46,0.42
1122000,0.69,0.5,0.39,0.42,0.43
1123000,0.68,0.5,0.4,0.39,0.41
1124000,0.68,0.51,0.38,0.35,0.4
1125000,0.68,0.52,0.37,0.35,0.39
1126000,0.65,0.52,0.34,0.31,0.37
1127000,0.64,0.5,0.32,0.3,0.38
1128000,0.65,0.5,0.33,0.23,0.38
1129000,0.7,0.49,0.31,0.3,0.41
1130000,0.69,0.51,0.29,0.33,0.41
1131000,0.63,0.48,0.27,0.37,0.42
1132000,0.63,0.48,0.25,0.4,0.4
1133000,0.61,0.44,0.26,0.42,0.4
1134000,0.63,0.4,0.32,0.46,0.37
1135000,0.64,0.38,0.31,0.5,0.36
1136000,0.62,0.41,0.31,0.5,0.37
1137000,0.61,0.38,0.36,0.51,0.38
1138000,0.59,0.42,0.42,0.54,0.38
1139000,0.6,0.41,0.45,0.55,0.36
1140000,0.6,0.43,0.47,0.58,0.33
1141000,0.63,0.41,0.47,0.6,0.33
1142000,0.64,0.39,0.48,0.6,0.32
1143000,0.61,0.39,0.5,0.61,0.28
1144000,0.61,0.43,0.52,0.62,0.26
1145000,0.62,0.45,0.56,0.64,0.25
1146000,0.61,0.49,0.61,0.61,0.26
1147000,0.63,0.54,0.65,0.56,0.27
1148000,0.63,0.54,0.68,0.51,0.28
1149000,0.64,0.58,0.69,0.48,0.3
1150000,0.65,0.55,0.72,0.46,0.27
1151000,0.6,0.56,0.75,0.41,0.29
1152000,0.63,0.57,0.8,0.42,0.29
1153000,0.61,0.57,0.8,0.42,0.3
1154000,0.64,0.59,0.79,0.42,0.33
1155000,0.65,0.57,0.78,0.43,0.37
1156000,0.66,0.53,0.83,0.41,0.38
1157000,0.68,0.5,0.78,0.39,0.38
1158000,0.68,0.5,0.82,0.38,0.43
1159000,0.66,0.54,0.73,0.37,0.43
1160000,0.64,0.55,0.69,0.35,0.44
1161000,0.68,0.55,0.68,0.3,0.44
1162000,0.7,0.55,0.68,0.35,0.43
1163000,0.7,0.52,0.68,0.39,0.43
1164000,0.69,0.48,0.7,0.39,0.44
1165000,0.68,0.41,0.68,0.41,0.48
1166000,0.69,0.38,0.65,0.41,0.49
1167000,0.7,0.35,0.66,0.41,0.5
1168000,0.75,0.4,0.66,0.36,0.53
1169000,0.76,0.44,0.67,0.39,0.56
1170000,0.79,0.45,0.69,0.39,0.55
1171000,0.75,0.47,0.68,0.36,0.53
1172000,0.74,0.5,0.6,0.34,0.52
1173000,0.7,0.51,0.58,0.36,0.54
1174000,0.76,0.55,0.6,0.39,0.51
1175000,0.74,0.56,0.59,0.41,0.48
1176000,0.73,0.55,0.61,0.46,0.49
1177000,0.77,0.52,0.61,0.48,0.47
1178000,0.75,0.52,0.64,0.49,0.45
1179000,0.74,0.5,0.61,0.46,0.46
1180000,0.76,0.52,0.57,0.43,0.44
1181000,0.83,0.55,0.57,0.44,0.38
1182000,0.82,0.56,0.58,0.46,0.38
1183000,0.84,0.56,0.54,0.43,0.34
1184000,0.83,0.58,0.55,0.47,0.3
1185000,0.77,0.58,0.6,0.47,0.31
1186000,0.77,0.59,0.63,0.45,0.26
1187000,0.8,0.59,0.66,0.48,0.27
1188000,0.81,0.59,0.74,0.53,0.25
1189000,0.81,0.54,0.73,0.55,0.25
1190000,0.8,0.54,0.78,0.55,0.25
1191000,0.8,0.5,0.8,0.53,0.25
1192000,0.84,0.52,0.77,0.51,0.27
1193000,0.84,0.53,0.75,0.49,0.27
1194000,0.86,0.52,0.7,0.51,0.26
1195000,0.85,0.54,0.71,0.5,0.24
1196000,0.86,0.56,0.7,0.51,0.27
1197000,0.85,0.57,0.65,0.52,0.27
1198000,0.77,0.5,0.65,0.52,0.28
1199000,0.75,0.56,0.65,0.54,0.27
1200000,0.7,0.57,0.57,0.53,0.29
